"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_BRANCOS";"QT_VOTOS_NULOS";"QT_VOTOS_LEGENDA";"QT_VOTOS_PENDENTES";"QT_VOTOS_ANULADOS";"QT_VOTOS_NULO_TECNICO";"QT_VOTOS_ANULADO_SUB_JUDICE";"QT_VOTOS_SEM_CAND_P_VOTAR";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"64432";"GLICÉRIO";"64432";"GLICÉRIO";"289";"11";"Prefeito";"3931";"11";"2";"3931";"11";"3255";"676";"N";"3108";"45";"102";"0";"0";"0";"0";"0";"0";"23:30:41";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"68837";"PIRAPORA DO BOM JESUS";"68837";"PIRAPORA DO BOM JESUS";"386";"13";"Vereador";"12870";"33";"1";"12870";"33";"10798";"2072";"N";"9581";"195";"242";"561";"0";"0";"0";"219";"0";"23:20:29";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"64475";"GUAIMBÊ";"64475";"GUAIMBÊ";"297";"13";"Vereador";"4755";"11";"0";"4755";"11";"3810";"945";"N";"3439";"64";"117";"181";"0";"0";"0";"9";"0";"23:32:31";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"64718";"GUAREÍ";"64718";"GUAREÍ";"140";"13";"Vereador";"9448";"24";"0";"9448";"24";"7530";"1918";"N";"6105";"436";"348";"574";"0";"65";"2";"0";"0";"14:30:04";"12/04/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"65617";"ITAPURA";"65617";"ITAPURA";"368";"13";"Vereador";"3847";"11";"1";"3847";"11";"2987";"860";"N";"2704";"31";"73";"146";"0";"33";"0";"0";"0";"13:20:00";"12/02/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"68977";"POÁ";"68977";"POÁ";"219";"11";"Prefeito";"93853";"241";"2";"93853";"241";"70736";"23117";"N";"58301";"3606";"5192";"0";"0";"3637";"0";"0";"0";"16:50:00";"07/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61506";"CAMPINA DO MONTE ALEGRE";"61506";"CAMPINA DO MONTE ALEGRE";"215";"11";"Prefeito";"4875";"13";"0";"4875";"13";"4006";"869";"N";"1310";"89";"168";"0";"0";"2439";"0";"0";"0";"13:45:02";"19/01/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"62634";"BURITAMA";"62634";"BURITAMA";"214";"13";"Vereador";"13689";"34";"0";"13689";"34";"10105";"3584";"N";"9032";"246";"330";"379";"0";"0";"0";"118";"0";"22:50:28";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"64998";"IEPÊ";"64998";"IEPÊ";"106";"11";"Prefeito";"6353";"17";"0";"6353";"17";"5130";"1223";"N";"4913";"41";"176";"0";"0";"0";"0";"0";"0";"22:30:53";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"62790";"CAIABU";"62790";"CAIABU";"167";"11";"Prefeito";"3256";"10";"2";"3256";"10";"2892";"364";"N";"2744";"41";"72";"0";"0";"0";"0";"35";"0";"23:20:50";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61859";"AVAÍ";"61859";"AVAÍ";"300";"11";"Prefeito";"4038";"13";"0";"4038";"13";"3254";"784";"N";"3089";"95";"70";"0";"0";"0";"0";"0";"0";"22:51:51";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61859";"AVAÍ";"61859";"AVAÍ";"300";"13";"Vereador";"4038";"13";"0";"4038";"13";"3254";"784";"N";"2879";"72";"101";"141";"0";"0";"0";"61";"0";"22:51:51";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"62413";"BOM JESUS DOS PERDÕES";"62413";"BOM JESUS DOS PERDÕES";"16";"11";"Prefeito";"17854";"44";"0";"17854";"44";"13822";"4032";"N";"12683";"439";"700";"0";"0";"0";"0";"0";"0";"22:50:26";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"64114";"FERNANDÓPOLIS";"64114";"FERNANDÓPOLIS";"150";"13";"Vereador";"53849";"134";"0";"53849";"134";"36279";"17570";"N";"30897";"1954";"1795";"1500";"0";"133";"0";"0";"0";"14:15:01";"14/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"66079";"JAÚ";"66079";"JAÚ";"63";"13";"Vereador";"103540";"263";"4";"103540";"263";"75838";"27702";"N";"61354";"4913";"4197";"3562";"0";"346";"147";"1319";"0";"13:30:01";"03/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"66397";"LIMEIRA";"66397";"LIMEIRA";"66";"13";"Vereador";"115886";"293";"3";"115886";"293";"82228";"33658";"N";"66220";"5335";"6148";"3993";"0";"269";"25";"238";"0";"22:25:01";"18/05/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"66397";"LIMEIRA";"66397";"LIMEIRA";"399";"13";"Vereador";"110741";"283";"47";"110741";"283";"81066";"29675";"N";"65543";"5557";"5698";"3895";"0";"208";"18";"147";"0";"22:25:01";"18/05/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"247";"13";"Vereador";"107910";"278";"1";"107910";"278";"77989";"29921";"N";"55217";"7185";"8444";"6868";"0";"121";"6";"148";"0";"14:35:02";"29/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"254";"11";"Prefeito";"153208";"385";"3";"153208";"385";"102072";"51136";"N";"87862";"4413";"9797";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"246";"11";"Prefeito";"116442";"287";"15";"116442";"287";"78213";"38229";"N";"72098";"1782";"4333";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"376";"11";"Prefeito";"239789";"603";"0";"239789";"603";"167753";"72036";"N";"140407";"8913";"18433";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"69698";"RIBEIRÃO PRETO";"69698";"RIBEIRÃO PRETO";"108";"11";"Prefeito";"105363";"279";"1";"105363";"279";"65311";"40052";"N";"56503";"2381";"6427";"0";"0";"0";"0";"0";"0";"18:40:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"62910";"CAMPINAS";"62910";"CAMPINAS";"380";"11";"Prefeito";"115512";"312";"1";"115512";"312";"75267";"40245";"N";"52361";"6104";"16802";"0";"0";"0";"0";"0";"0";"19:20:02";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"62197";"BAURU";"62197";"BAURU";"387";"11";"Prefeito";"87867";"221";"4";"87867";"221";"62229";"25638";"N";"53658";"2725";"5846";"0";"0";"0";"0";"0";"0";"18:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"327";"11";"Prefeito";"116372";"296";"3";"116372";"296";"80410";"35962";"N";"69450";"3226";"7734";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"64777";"GUARULHOS";"64777";"GUARULHOS";"393";"11";"Prefeito";"119580";"310";"49";"119580";"310";"89521";"30059";"N";"76408";"3907";"9206";"0";"0";"0";"0";"0";"0";"21:00:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"397";"11";"Prefeito";"151855";"384";"0";"151855";"384";"111736";"40119";"N";"89813";"7138";"14785";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"398";"11";"Prefeito";"99064";"263";"0";"99064";"263";"70651";"28413";"N";"57508";"4129";"9014";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"62910";"CAMPINAS";"62910";"CAMPINAS";"423";"11";"Prefeito";"89073";"216";"0";"89073";"216";"57554";"31519";"N";"41304";"4672";"11578";"0";"0";"0";"0";"0";"0";"19:20:02";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"69213";"PRAIA GRANDE";"69213";"PRAIA GRANDE";"317";"11";"Prefeito";"107986";"280";"2";"107986";"280";"72218";"35768";"N";"67340";"1508";"3370";"0";"0";"0";"0";"0";"0";"19:00:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"247";"11";"Prefeito";"107912";"278";"1";"107912";"278";"75779";"32133";"N";"62573";"4250";"8956";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"249";"11";"Prefeito";"111840";"284";"28";"111840";"284";"73755";"38085";"N";"66465";"2095";"5195";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"350";"11";"Prefeito";"133722";"321";"0";"133722";"321";"92546";"41176";"N";"77177";"4614";"10755";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"353";"11";"Prefeito";"176725";"457";"6";"176725";"457";"125161";"51564";"N";"101181";"7971";"16009";"0";"0";"0";"0";"0";"0";"20:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"64777";"GUARULHOS";"64777";"GUARULHOS";"279";"11";"Prefeito";"115480";"300";"29";"115480";"300";"89596";"25884";"N";"76498";"3815";"9283";"0";"0";"0";"0";"0";"0";"21:00:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"2";"427";"ELEIÇÕES MUNICIPAIS 2020";"29/11/2020";"M";"SP";"62197";"BAURU";"62197";"BAURU";"23";"11";"Prefeito";"106577";"276";"10";"106577";"276";"70650";"35927";"N";"61902";"2613";"6135";"0";"0";"0";"0";"0";"0";"18:30:01";"29/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"66290";"LARANJAL PAULISTA";"66290";"LARANJAL PAULISTA";"142";"11";"Prefeito";"21913";"57";"0";"21913";"57";"15926";"5987";"N";"11266";"604";"823";"0";"0";"0";"0";"3233";"0";"23:31:34";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"72370";"VINHEDO";"72370";"VINHEDO";"345";"11";"Prefeito";"59983";"153";"0";"59983";"153";"43330";"16653";"N";"37377";"2317";"3591";"0";"0";"0";"0";"45";"0";"23:20:45";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"66419";"LINDÓIA";"66419";"LINDÓIA";"134";"13";"Vereador";"5831";"13";"0";"5831";"13";"4745";"1086";"N";"4033";"76";"166";"244";"0";"226";"0";"0";"0";"14:35:00";"01/03/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"62448";"TRABIJU";"62448";"TRABIJU";"107";"11";"Prefeito";"1574";"4";"0";"1574";"4";"1398";"176";"N";"667";"9";"33";"0";"0";"689";"0";"0";"0";"14:25:00";"11/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"69191";"PRADÓPOLIS";"69191";"PRADÓPOLIS";"197";"11";"Prefeito";"13831";"37";"0";"13831";"37";"10826";"3005";"N";"9847";"332";"647";"0";"0";"0";"0";"0";"0";"23:20:36";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"63452";"CONCHAL";"63452";"CONCHAL";"75";"13";"Vereador";"21972";"58";"0";"21972";"58";"17602";"4370";"N";"14587";"798";"566";"931";"0";"0";"1";"719";"0";"14:10:03";"04/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"72192";"URU";"72192";"URU";"95";"13";"Vereador";"1533";"4";"0";"1533";"4";"1386";"147";"N";"1314";"3";"37";"32";"0";"0";"0";"0";"0";"22:20:59";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"69396";"QUELUZ";"69396";"QUELUZ";"42";"11";"Prefeito";"6923";"23";"0";"6923";"23";"5695";"1228";"N";"5382";"105";"208";"0";"0";"0";"0";"0";"0";"22:50:41";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"70351";"SANTA GERTRUDES";"70351";"SANTA GERTRUDES";"243";"11";"Prefeito";"17917";"47";"1";"17917";"47";"14161";"3756";"N";"12935";"438";"788";"0";"0";"0";"0";"0";"0";"23:32:05";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"71455";"SOROCABA";"71455";"SOROCABA";"342";"11";"Prefeito";"104967";"276";"14";"104967";"276";"77579";"27388";"N";"63656";"4867";"9056";"0";"0";"0";"0";"0";"0";"00:51:16";"16/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"70572";"SANTO ANDRÉ";"70572";"SANTO ANDRÉ";"156";"11";"Prefeito";"103188";"264";"2";"103188";"264";"71334";"31854";"N";"61416";"2994";"6874";"0";"0";"50";"0";"0";"0";"13:00:00";"02/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"70572";"SANTO ANDRÉ";"70572";"SANTO ANDRÉ";"383";"13";"Vereador";"109010";"290";"8";"109010";"290";"81130";"27880";"N";"61887";"5615";"7780";"5202";"0";"473";"37";"136";"0";"12:55:00";"10/02/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"70572";"SANTO ANDRÉ";"70572";"SANTO ANDRÉ";"307";"13";"Vereador";"85844";"210";"1";"85844";"210";"61379";"24465";"N";"46617";"4174";"5961";"4085";"0";"305";"36";"201";"0";"12:55:00";"10/02/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"70750";"SÃO BERNARDO DO CAMPO";"70750";"SÃO BERNARDO DO CAMPO";"409";"13";"Vereador";"135164";"339";"8";"135164";"339";"102114";"33050";"N";"81929";"5361";"7812";"6230";"0";"726";"56";"0";"0";"15:25:00";"17/05/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61999";"BARBOSA";"61999";"BARBOSA";"289";"11";"Prefeito";"5255";"14";"0";"5255";"14";"4218";"1037";"N";"4088";"41";"89";"0";"0";"0";"0";"0";"0";"23:00:48";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"63738";"CUNHA";"63738";"CUNHA";"43";"11";"Prefeito";"16842";"51";"0";"16842";"51";"14116";"2726";"N";"13270";"331";"515";"0";"0";"0";"0";"0";"0";"23:10:41";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"64050";"ESTRELA D OESTE";"64050";"ESTRELA D OESTE";"233";"11";"Prefeito";"7234";"17";"0";"7234";"17";"5749";"1485";"N";"3220";"108";"233";"0";"0";"0";"0";"2188";"0";"22:05:13";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"68675";"PINHALZINHO";"68675";"PINHALZINHO";"136";"11";"Prefeito";"11659";"32";"0";"11659";"32";"8709";"2950";"N";"2714";"420";"663";"0";"0";"0";"0";"4912";"0";"15:45:32";"09/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"68659";"ESPÍRITO SANTO DO PINHAL";"68659";"ESPÍRITO SANTO DO PINHAL";"91";"11";"Prefeito";"33790";"74";"0";"33790";"74";"22820";"10970";"N";"19929";"1248";"1643";"0";"0";"0";"0";"0";"0";"23:31:55";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61360";"BARRA DO CHAPÉU";"61360";"BARRA DO CHAPÉU";"10";"11";"Prefeito";"4816";"15";"0";"4816";"15";"3993";"823";"N";"3740";"72";"181";"0";"0";"0";"0";"0";"0";"23:32:05";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"63932";"DUMONT";"63932";"DUMONT";"293";"13";"Vereador";"6984";"19";"0";"6984";"19";"5661";"1323";"N";"4885";"164";"166";"325";"0";"0";"0";"121";"0";"22:50:55";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"68918";"PITANGUEIRAS";"68918";"PITANGUEIRAS";"98";"13";"Vereador";"26608";"69";"6";"26608";"69";"19940";"6668";"N";"16465";"768";"852";"1027";"0";"455";"0";"373";"0";"13:10:00";"15/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"62456";"BORACÉIA";"62456";"BORACÉIA";"86";"13";"Vereador";"3872";"10";"0";"3872";"10";"3044";"828";"N";"2719";"59";"160";"106";"0";"0";"0";"0";"0";"23:10:41";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"68098";"PANORAMA";"68098";"PANORAMA";"175";"11";"Prefeito";"10777";"27";"0";"10777";"27";"8292";"2485";"N";"7702";"215";"375";"0";"0";"0";"0";"0";"0";"14:05:00";"18/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"63517";"COROADOS";"63517";"COROADOS";"25";"11";"Prefeito";"4197";"11";"0";"4197";"11";"3405";"792";"N";"3186";"68";"151";"0";"0";"0";"0";"0";"0";"23:10:10";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61840";"TAQUARIVAÍ";"61840";"TAQUARIVAÍ";"53";"11";"Prefeito";"4959";"12";"0";"4959";"12";"3912";"1047";"N";"3654";"96";"162";"0";"0";"0";"0";"0";"0";"22:40:09";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"63312";"CERQUILHO";"63312";"CERQUILHO";"355";"13";"Vereador";"36106";"99";"0";"36106";"99";"25861";"10245";"N";"20680";"1764";"1895";"1406";"0";"63";"39";"14";"0";"16:20:02";"21/01/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61042";"TARUMÃ";"61042";"TARUMÃ";"290";"11";"Prefeito";"11566";"31";"0";"11566";"31";"9472";"2094";"N";"9164";"78";"230";"0";"0";"0";"0";"0";"0";"23:30:29";"15/11/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"72257";"VALINHOS";"72257";"VALINHOS";"34";"13";"Vereador";"93193";"239";"7";"93193";"239";"65173";"28020";"N";"48073";"4536";"5262";"3321";"0";"217";"8";"3756";"0";"15:05:00";"28/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"64777";"GUARULHOS";"64777";"GUARULHOS";"185";"11";"Prefeito";"140577";"347";"0";"140577";"347";"113818";"26759";"N";"88927";"8206";"13642";"0";"0";"2847";"196";"0";"0";"14:55:02";"25/01/2021"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";"248";"11";"Prefeito";"155146";"382";"0";"155146";"382";"112379";"42767";"N";"90338";"7966";"14063";"0";"0";"12";"0";"0";"0";"14:35:02";"29/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"63916";"DUARTINA";"63916";"DUARTINA";"159";"13";"Vereador";"10453";"25";"0";"10453";"25";"7738";"2715";"N";"6564";"309";"306";"357";"0";"0";"0";"202";"0";"13:40:00";"16/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"64653";"GUARARAPES";"64653";"GUARARAPES";"151";"13";"Vereador";"22632";"56";"9";"22632";"56";"17184";"5448";"N";"14619";"589";"767";"898";"0";"311";"0";"0";"0";"14:25:00";"14/12/2020"
"28/05/2021";"12:48:52";"2020";"2";"Eleição Ordinária";"1";"426";"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"SP";"61107";"GUATAPARÁ";"61107";"GUATAPARÁ";"293";"11";"Prefeito";"5713";"16";"0";"5713";"16";"4593";"1120";"N";"4320";"108";"165";"0";"0";"0";"0";"0";"0";"00:10:53";"16/11/2020"
